x1, x2, y
0.25641851769282464, 6.57705545725463, -1
7.9143905823434135, 6.892156338701944, -1
2.4485780729869933, 5.1064315969869645, -1
2.9384534609432245, 1.0993994452502487, 1
3.2094587890299406, 8.607132700742447, -1
3.919509104252575, 5.04767259432053, -1
7.528821367634738, 1.9220376073411272, 1
6.915239339586519, 1.73067932940967, 1
3.7365270185212998, 3.0089362550041896, 1
7.367562254388464, 9.771259100973976, -1
8.80409897829271, 5.226859415253369, -1
8.769764754774016, 5.887871566846917, -1
7.518520678612858, 6.068402268436925, -1
2.4605285299286095, 5.896635541601839, -1
4.060082628256181, 7.491999216768467, -1
5.222889111018918, 0.6049378270740513, 1
4.422154785641954, 4.777394315384319, -1
2.563590433416146, 3.095942337864045, 1
4.5376281307633, 5.202507516566489, -1
7.532592467059968, 8.545064376874175, -1
